DOSE-SITE	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with <RT_DOSE-START> 30 to 35 Gy <RT_DOSE-END> delivered to <Anatomical_site-START> point A <Anatomical_site-END> 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with <RT_DOSE-START> 30 to 35 Gy <RT_DOSE-END> delivered to point A 30 Gy to <Anatomical_site-START> point A <Anatomical_site-END> for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with <RT_DOSE-START> 30 to 35 Gy <RT_DOSE-END> delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the <Anatomical_site-START> tumor bed <Anatomical_site-END> . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total
None	of 40 Gy to <Anatomical_site-START> point A <Anatomical_site-END> given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A <RT_DOSE-START> 30 Gy <RT_DOSE-END> to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to <Anatomical_site-START> point A <Anatomical_site-END> with cesium-137 , with 30 to 35 Gy delivered to point A <RT_DOSE-START> 30 Gy <RT_DOSE-END> to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to <Anatomical_site-START> point A <Anatomical_site-END> <RT_DOSE-START> 30 Gy <RT_DOSE-END> to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
DOSE-SITE	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A <RT_DOSE-START> 30 Gy <RT_DOSE-END> to <Anatomical_site-START> point A <Anatomical_site-END> for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A <RT_DOSE-START> 30 Gy <RT_DOSE-END> to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the <Anatomical_site-START> tumor bed <Anatomical_site-END> . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to <Anatomical_site-START> point A <Anatomical_site-END> given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of <RT_DOSE-START> 75 Gy <RT_DOSE-END> 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to <Anatomical_site-START> point A <Anatomical_site-END> with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of <RT_DOSE-START> 75 Gy <RT_DOSE-END> 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to <Anatomical_site-START> point A <Anatomical_site-END> 30 Gy to point A for a total dose of <RT_DOSE-START> 75 Gy <RT_DOSE-END> 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to <Anatomical_site-START> point A <Anatomical_site-END> for a total dose of <RT_DOSE-START> 75 Gy <RT_DOSE-END> 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of <RT_DOSE-START> 75 Gy <RT_DOSE-END> 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the <Anatomical_site-START> tumor bed <Anatomical_site-END> . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to <Anatomical_site-START> point A <Anatomical_site-END> given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to <Anatomical_site-START> point A <Anatomical_site-END> with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to <Anatomical_site-START> point A <Anatomical_site-END> 30 Gy to point A for a total dose of 75 Gy <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to <Anatomical_site-START> point A <Anatomical_site-END> for a total dose of 75 Gy <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	of 40 Gy to point A given in 1 to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the <Anatomical_site-START> tumor bed <Anatomical_site-END> . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4
None	to 2 fractions for a total dose of 81 Gy to <Anatomical_site-START> point A <Anatomical_site-END> with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and
None	to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to <Anatomical_site-START> point A <Anatomical_site-END> 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and
None	to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to <Anatomical_site-START> point A <Anatomical_site-END> for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and
None	to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> . The last 5.4 Gy of the 50.4 Gy is limited to the <Anatomical_site-START> tumor bed <Anatomical_site-END> . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and
None	to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Anatomical_site-START> boost <Anatomical_site-END> to the tumor bed and
None	to 2 fractions for a total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_DOSE-START> 50.4 Gy <RT_DOSE-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the <Anatomical_site-START> tumor bed <Anatomical_site-END> and
None	total dose of 81 Gy to <Anatomical_site-START> point A <Anatomical_site-END> with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then
None	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to <Anatomical_site-START> point A <Anatomical_site-END> 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then
None	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to <Anatomical_site-START> point A <Anatomical_site-END> for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then
DOSE-SITE	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the <Anatomical_site-START> tumor bed <Anatomical_site-END> . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then
None	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Anatomical_site-START> boost <Anatomical_site-END> to the tumor bed and adjacent lymph nodes , and then
None	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the <Anatomical_site-START> tumor bed <Anatomical_site-END> and adjacent lymph nodes , and then
None	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent <Anatomical_site-START> lymph nodes , <Anatomical_site-END> and then
None	35 Gy delivered to <Anatomical_site-START> point A <Anatomical_site-END> 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to <Anatomical_site-START> point A <Anatomical_site-END> for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the <Anatomical_site-START> tumor bed <Anatomical_site-END> . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Anatomical_site-START> boost <Anatomical_site-END> to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the <Anatomical_site-START> tumor bed <Anatomical_site-END> and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent <Anatomical_site-START> lymph nodes , <Anatomical_site-END> and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) <Anatomical_site-START> boost <Anatomical_site-END> to
None	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the <Anatomical_site-START> tumor bed <Anatomical_site-END> . 1.8 Gy fractions x 25 fractions for an initial dose of 45 <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
None	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) <Anatomical_site-START> boost <Anatomical_site-END> to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
None	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the <Anatomical_site-START> tumor bed <Anatomical_site-END> and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
